46.2	 2.0	Ajain
45.15	 1.0166667	Ajat
42.0333333	 9.2833333	Ajola
48.85	 6.3	Ajoncourt
48.9833333	 0.7833333	Ajou
44.7666667	 4.5166667	Ajoux
45.25	 3.0833333	Alagnon
43.1166667	 2.1	Alaigne
47.9333333	 6.1	Alaincourt
49.75	 3.3666667	Alaincourt
48.9	 6.35	Alaincourt
43.1833333	 2.25	Alairac
44.1333333	 4.0833333	Alais
47.0166667	 5.9666667	Alaise
43.2166667	 0.95	Alan
42.3	 9.2833333	Alando
41.95	 8.75	Alata
44.5333333	 2.7333333	Alayrac
44.55	 4.6333333	Alba
44.95	 4.35	Albagnas
43.9	 2.4666667	Alban
45.4166667	 4.9	Alban-de Vareze
45.2	 6.4166667	Albane
45.2	 6.4333333	Albannette
44.8666667	 3.15	Albaret
44.8833333	 3.2666667	Albaret
42.05	 9.3166667	Albareto
43.6166667	 4.4666667	Albaron
43.0	 2.7333333	Albas
44.4666667	 1.2333333	Albas
48.35	 7.3166667	Albe
44.6833333	 1.3	Albecassagne
44.05	 1.2833333	Albefeuille
45.7833333	 5.95	Albens
45.0833333	 2.8333333	Albepierre
45.1	 2.8833333	Albepierre-Bredons
45.2333333	 2.6666667	Alberoche
50.0	 2.65	Albert
42.3166667	 8.9833333	Albertacce
42.05	 8.7833333	Albertini
44.8333333	 6.5	Alberts
45.6833333	 6.3833333	Albertville
48.9333333	 6.85	Albesdorf
48.4666667	 7.2	Albet
43.9333333	 2.15	Albi
43.55	 1.7833333	Albiac
44.7666667	 1.8166667	Albiac
44.0833333	 1.45	Albias
42.95	 2.4833333	Albieres
42.7666667	 1.7	Albies
45.8	 4.0	Albieux
45.2166667	 6.3333333	Albiez
45.2166667	 6.35	Albiez-le-Jeune
45.1333333	 1.6833333	Albignac
45.8166667	 4.45	Albigny
45.8666667	 4.8333333	Albigny
45.9	 6.15	Albigny
43.45	 2.5333333	Albine
43.75	 6.0166667	Albiosc
41.85	 8.9333333	Albitreccia
47.8666667	 2.0333333	Alboeuf
45.2333333	 4.8666667	Albon
44.8166667	 4.4333333	Albon
44.95	 4.7333333	Alboussiere
45.1333333	 1.8333333	Albussac
45.8166667	 6.0166667	Alby
43.1	 -0.9	Alcay
44.6833333	 2.8333333	Alcorn
43.1	 -1.4333333	Aldudes
50.7833333	 1.8833333	Alembon
48.4333333	 0.0833333	Alencon
50.8666667	 1.8	Alenthun
42.6333333	 2.9833333	Alenya
42.1	 9.5166667	Aleria
44.85	 0.8666667	Ales
43.0	 2.2666667	Alet
50.5166667	 1.8166667	Alette
42.9	 1.2666667	Aleu
45.8833333	 6.2333333	Alex
48.2333333	 -0.7666667	Alexain
44.5	 4.95	Aleyrac
48.8	 2.4166667	Alfortville
42.6166667	 8.8666667	Algajola
43.6	 1.8833333	Algans
48.0	 7.5666667	Algolsheim
49.35	 6.05	Algrange
44.0166667	 3.35	Algues
44.9166667	 0.4833333	Aliac
46.5833333	 5.5833333	Alieze
43.4666667	 3.35	Alignan
49.4	 4.35	Alincourt
50.7333333	 1.8	Alincthun
45.1666667	 4.1333333	Alinhac
47.5333333	 4.4833333	Alise
44.7166667	 4.6166667	Alissas
44.9333333	 0.3833333	Alix
45.9166667	 4.65	Alix
44.9666667	 5.0333333	Alixan
49.3166667	 1.1833333	Alizay
45.75	 2.9166667	Allagnat
48.55	 5.9166667	Allain
48.2	 1.8333333	Allaines
49.95	 2.95	Allaines
48.45	 1.9	Allainville
48.7166667	 1.3	Allainville
48.2333333	 2.05	Allainville
47.6333333	 -2.1666667	Allaire
49.1166667	 5.7666667	Allamont
48.55	 5.8166667	Allamps
44.4833333	 4.7833333	Allan
45.2333333	 2.9333333	Allanche
49.5166667	 4.5666667	Alland’huy
45.9333333	 -1.2666667	Allards
48.4833333	 7.0166667	Allarmont
45.3833333	 -0.4833333	Allas
45.4666667	 -0.3333333	Allas
44.8333333	 1.0666667	Allas
45.25	 1.4833333	Allassac
43.3333333	 5.4833333	Allauch
43.4944444	 -1.4833333	Allees Marines
44.2166667	 4.2666667	Allegre
45.2	 3.7	Allegre
43.7	 5.1666667	Alleins
43.7833333	 6.0166667	Allemagne
48.6	 3.7833333	Allemanche
44.5333333	 0.45	Allemans
45.2833333	 0.3	Allemans
44.6333333	 0.2833333	Allemans
48.75	 1.6166667	Allemant
48.7666667	 3.8	Allemant
49.4666667	 3.45	Allemant
45.1333333	 6.0333333	Allemond
50.0833333	 1.5	Allenay
44.5333333	 3.6666667	Allenc
47.5333333	 6.9	Allenjoie
50.5333333	 2.95	Allennes
